title,name,page,image,lab,
professor,Xia Zhou,https://www.cs.columbia.edu/~xia/,xia_zhou_headshot.jpeg,Mobile X Lab,https://mobilex.cs.columbia.edu/
professor,Lena Mamykina,http://www.mamykina.com/,lena_mamykina_headshot.jpeg,Action Research for Collective Health Lab (ARCH) ,
professor,Brian A. Smith,https://www.cs.columbia.edu/~brian/,brian_smith_headshot.png,Computer-Enabled Abilities Lab (CEAL),https://ceal.cs.columbia.edu/
professor,Lydia B. Chilton,http://www.cs.columbia.edu/~chilton/chilton.html,lydia_chilton_headshot.jpg,Computational Design Lab,http://www.cs.columbia.edu/~chilton
professor,Steven K. Feiner,http://www.cs.columbia.edu/~feiner/,steven_feiner_headshot.jpeg,Computer Graphics and User Interfaces Lab (CGUI),https://graphics.cs.columbia.edu//home
phd ,Vivian Liu,https://vivian-liu.com/,vivian_liu_headshot.jpeg,,
phd ,Sitong Wang,https://sitong-wang.github.io/,sitong_wang_headshot.png,,
phd ,Tao Long,https://www.cs.columbia.edu/~long,tao_long_headshot.jpeg,,
phd ,Yulun Du,www.yulundu.com,yulun_du_headshot.jpeg,,
phd ,Xuanming Zhang,https://www.billyzhang.me/,billy_zhang_headshot.jpeg,,
phd ,Gaurav Jain,https://gaurav1302.github.io/,gaurav_jain_headshot.png,,
phd ,Vishnu Nair,https://nairvish.com/,vishnu_nair_headshot.png,,
phd ,Bettina Schlager,https://www.cs.columbia.edu/~bschlager/,bettina_schlager_headshot.jpeg,,
phd ,Jen-Shuo Liu,https://www.linkedin.com/in/jen-shuo-liu-820945149,jenshuo_liu_headshot.jpg,,
phd ,Ziheng Leo Li,https://www.linkedin.com/in/ziheng-leo-li,leo_ziheng_li_headshot.jpeg,,
phd ,Ben Yang,https://benjyang.com/,ben_yang_headshot.jpeg,,
phd ,Pooja Desai,https://www.poojamdesai.com/,pooja_desai_headshot.jpeg,,
phd ,Adrienne Pichon,http://www.columbia.edu/~ab3886/,adrienne_pichon_headshot.jpeg,,
phd ,Ho Man Colman Leung,http://colmanleung.com/,colman_leung_headshot.jpeg,,
phd ,Qijia Shao,https://qijiashao.github.io/,qijia_shao_headshot.png,,
phd ,Charlie Carver,https://www.cs.columbia.edu/~cjc/,charlie_carver_headshot.jpeg,,
phd ,Hadleigh Schwartz,https://www.linkedin.com/in/hadleigh-s-7071a8132/,hadleigh_schwartz_headshot.png,,
phd ,Toma Itagaki,https://www.tomaitagaki.com/,toma_itagaki_headshot.jpeg,,
phd ,Xiaofeng Yan,https://www.linkedin.com/in/xiaofeng-yan/,xiaofeng_yan_headshot.jpeg,,