2022,MobiSys 2022,Full Paper,Sunflower: locating underwater robots from the air: video,Charles J. Carver*: Qijia Shao*: Samuel Lensgraf: Amy Sniffen: Maxine Perroni-Scharf: Hunter Gallant: Alberto Quattrini Li: Xia Zhou,pdf file in the paper pdf folder,https://doi.org/10.1145/3498361.3538656
2022,COMSNETS 2022,Full Paper,Air-Water Communication and Sensing with Light. Charles J. Carver:, Zhao Tian: Qijia Shao: Hongyong Zhang: Kofi M. Odame: Alberto Quattrini Li: Xia Zhou,pdf file in the paper pdf folder,	https://doi.org/10.1109/COMSNETS53615.2022.9668473
2022,Ubicomp 2022,Extended Abstracts,A Portable Solution to Noninvasive Glucose Sensing with Light,	Ho Man Colman Leung: Tianxing Li: Temiloluwa O. Prioleau: Tam Vu: Gregory Forlenza: Xia Zhou,pdf file in the paper pdf folder,https://doi.org/10.1145/3544793.3560341
2023,UIST 2023,Full Paper,Front Row: Automatically Generating Immersive Audio Representations of Sports Broadcasts for Blind Viewers,Gaurav Jain: Basel Hindi: Connor Courtien: Xinyi Xu: Conrad Wyrick: Michael Malcolm: Brian A. Smith,pdf file in the paper pdf folder,https://doi.org/10.1145/3586183.3606830?cid=99659562550
2023,CSCW 2023,Full Paper,Social Wormholes: Exploring Preferences and Opportunities for Distributed and Physically-Grounded Social Connections,Joanne Leong: Yuanyang Teng: Xingyu "Bruce" Liu: Hanseul Jun: Sven Kratz: Yu Jiang Tham: Andrés Monroy-Hernández: Brian A. Smith: Rajan Vaish,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3610208
2023,CSCW 2023,Full Paper,“I Want to Figure Things Out”: Supporting Exploration in Navigation for People with Visual Impairments,Gaurav Jain: Yuanyang Teng: David Cho: Yunhao Xing: Maryam Aziz: Brian A. Smith,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3579496?cid=99659562550
2023,CSCW 2023,Full Paper,Exploring Immersive Interpersonal Communication via AR,Kyungjun Lee: Hong Li: Rizky Wellyanto: Yu Jiang Tham: Andrés Monroy-Hernández: Fannie Liu: Brian A. Smith†: Rajan Vaish† († Co-PIs) ,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3579483?cid=99659562550
2023,CSCW 2023,Extended Abstracts, Perspectives from Naive Participants and Social Scientists on Addressing Embodiment in a Virtual Cyberball Task, Tao Long: Swati Pandita: Andrea Stevenson Won, pdf file in the paper pdf folder,https://doi.org/10.1145/3584931.3607014
2023,Sensors 2023,Full Paper,Noninvasive Glucose Sensing In Vivo,Ho Man Colman Leung: Gregory P. Forlenza: Temiloluwa O. Prioleau: Xia Zhou,pdf file in the paper pdf folder,https://doi.org/10.3390/s23167057
2023,DIS 2023,Full Paper,Metaphorian: Leveraging Large Language Models to Support Extended Metaphor Creation for Science Writing,Jeongyeon Kim: Sangho Suh: Lydia B. Chilton: Haijun Xia,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3563657.3595996
2023,DIS 2023,Full Paper,3DALL-E: Integrating text-to-image AI in 3D design workflows,Vivian Liu: Jo Vermeulen: George Fitzmaurice: Justin Matejka,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3563657.3596098
2023,ICCC 2023,Full Paper,Tweetorial Hooks: Generative AI Tools to Motivate Science on Social Media, Tao Long: Dorothy Zhang: Grace Li: Batool Taraif: Samia Menon: Kynnedy Simone Smith: Sitong Wang: Katy Ilonka Gero: Lydia B. Chilton,pdf file in the paper pdf folder,https://iamtaolong.github.io/assets/documents/2023_TechTweetorial_ICCC.pdf
2023,ACL 2023,Full Paper,STORYWARS: A Dataset and Instruction Tuning Baselines for Collaborative Story Understanding and Generation,Yulun Du: Lydia B. Chilton,pdf file in the paper pdf folder,https://aclanthology.org/2023.acl-long.171/
2023,CHI 2023,Full Paper,PopBlends: Strategies for Conceptual Blending with Large Language Models,Sitong Wang: Savvas Petridis: Taeahn Kwon: Xiaojuan Ma: Lydia B. Chilton,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3544548.3580948
2023,CHI 2023,Full Paper,AngleKindling: Supporting Journalistic Angle Ideation with Large Language Models,Savvas Petridis: Nicholas Diakopoulos: Kevin Crowston: Mark Hansen: Keren Henderson: Stan Jastrzebski: Jeffrey V. Nickerson: Lydia B. Chilton,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3544548.3580907
2023,CHI 2023,Full Paper,Social Dynamics of AI Support in Creative Writing,Katy Ilonka Gero: Tao Long: Lydia B. Chilton,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3544548.3580782
2023,CHI 2023,Full Paper,Improving Automatic Summarization for Browsing Longform Spoken Dialog,Daniel Li: Thomas Chen: Alec Zadikian: Albert Tung: Lydia B. Chilton,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3544548.3581339
2023,CHI 2023,Full Paper,Towards Inclusive Avatars: Disability Representation in Avatar Platforms,Kelly Mack: Rai Hsu: Andrés Monroy-Hernández: Brian A. Smith: Fannie Liu,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3544548.3581481?cid=99659562550
2023,CHI 2023,Full Paper,Supporting Piggybacked Co-Located Leisure Activities via Augmented Reality,Samantha Reig: Erica Principe Cruz: Melissa Powers: Jennifer He: Timothy Chong: Yu Jiang Tham: Sven Kratz: Ava Robinson: Brian A. Smith: Rajan Vaish: Andrés Monroy-Hernández,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3544548.3580833?cid=99659562550
2023,CHI 2023,Full Paper,ImageAssist: Tools for Enhancing Touchscreen-Based Image Exploration Systems for Blind and Low Vision Users,Vishnu Nair: Hazel Zhu: Brian A. Smith,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3544548.3581302?cid=99659562550
2023,ToCHI 2023,Full Paper,Metaphoraction: Support Gesture-based Interaction Design with Metaphorical Meanings,Zhida Sun: Sitong Wang: Chengzhong Liu: Xiaojuan Ma,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3511892
2023,CHI 2023,Extended Abstracts,Towards Accessible Sports Broadcasts for Blind and Low-Vision Viewers,Gaurav Jain: Basel Hindi: Connor Courtien: Xinyi Xu: Conrad Wyrick: Michael Malcolm: Brian A. Smith,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3544549.3585610?cid=99659562550
2023,CHI 2023,Extended Abstracts,Memento Player: Shared Multi-Perspective Playback of Volumetrically Captured Moments in Augmented Reality,Yimeng Liu: Jacob Ritchie: Sven Kratz: Misha Sra: Brian A. Smith: Andrés Monroy-Hernández: Rajan Vaish,pdf file in the paper pdf folder,https://doi.org/10.1145/3544549.3585588?cid=99659562550
2022,UIST 2022,Full Paper,Opal: Multimodal Image Generation for News Illustration,Vivian Liu: Han Qiao: Lydia B. Chilton,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3526113.3545621
2022,CSCW 2022,Full Paper,Multi-stakeholder Perspectives on Digital Tools for US Asylum Applicants Seeking Healthcare and Legal Information,Aparajita Bhandari: Diana Freed: Tara Pilato: Faten Taki: Gunisha Kaur: Stephen Yale-Loehr: Jane Powers: Tao Long: Natalya N Bazarova,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3555642
2022,CSCW 2022,Full Paper,Understanding the Role of Context in Creating Enjoyable Co-Located Interactions,Szu-Yu (Cyn) Liu: Brian A. Smith: Rajan Vaish†: Andrés Monroy-Hernández† († Co-PIs),pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3512978?cid=99659562550
2022,CSCW 2022,Full Paper,Friendscope: Exploring In-the-Moment Experience Sharing on Camera Glasses via a Shared Camera,Molly Jane Nicholas: Brian A. Smith†: Rajan Vaish† († Co-PIs),pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3512903?cid=99659562550
2022,EMNLP 2022,Full Paper,SafeText: A benchmark for exploring physical safety in language models,Sharon Levy: Emily Allaway: Melanie Subbiah: Lydia Chilton: Desmond Patton: Kathleen McKeown: and William Yang Wang,pdf file in the paper pdf folder,https://aclanthology.org/2022.emnlp-main.154/
2022,DIS 2022,Full Paper,Eliciting Gestures for Novel Note-taking Interactions,Katy Gero: Lydia B. Chilton: Chris Melancon and Mike Cleron.,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3532106.3533480
2022,DIS 2022,Full Paper,Sparks: Inspiration for Science Writing using Language Models,Katy Gero: Vivian Liu: and Lydia B. Chilton.,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3532106.3533533
2022,CHI 2022,Full Paper,Design Guidelines for Prompt Engineering Text-to-Image Generative Models,Vivian Liu: Lydia B. Chilton,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3491102.3501825
2022,CHI 2022,Full Paper,Insights and Opportunities for HCI Research into Hurricane Risk Communication,Robert Soden: Lydia B. Chilton: Scott Miles: Rebecca Bicksler: Kaira Ray Villanueva: Melissa Bica,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3491102.3502101
2022,CHI 2022,Extended Abstracts,QuAD: Deep-Learning Assisted Qualitative Data Analysis with Affinity Diagrams,Ariel Goldman: Cindy Espinosa: Shivani Patel: Francesca Cavuoti: Jade Chen: Alexandra Cheng: Sabrina Meng: Aditi Patil: Lydia B Chilton: Sarah Morrison-Smith,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3491101.3519863
2022,IUI 2022,Full Paper,Tastepaths: Enabling deeper exploration and understanding of personal preferences in recommender systems,Savvas Petridis: Nediyana Daskalova: Sarah Mennicken: Samuel F Way: Paul Lamere: Jennifer Thom,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3490099.3511156
2022,C&C 2022,Full Paper,Initial Images: Using Image Prompts to Improve Subject Representation in Multimodal AI Generated Art,Han Qiao: Vivian Liu: Lydia B. Chilton,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3527927.3532792
2022,ICWSM 2022,Full Paper,Know It to Defeat It: Exploring Health Rumor Characteristics and Debunking Efforts on Chinese Social Media During COVID-19 Crisis,Wenjie Yang: Sitong Wang: Zhenhui Peng: Chuhan Shi: Xiaojuan Ma: Diyi Yang,pdf file in the paper pdf folder,https://ojs.aaai.org/index.php/ICWSM/article/view/19366
2022,ASSETS 2022,Full Paper,Uncovering Visually Impaired Gamers' Preferences for Spatial Awareness Tools Within Video Games,Vishnu Nair: Brian Ma: Ricardo Gonzalez: Yicheng He: Karen Lin: Mason Hayes: Hannah Huddleston: Matthew Donnelly: Brian A. Smith,pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3517428.3544802
2022,AHs 2022,Full Paper,ARcall: Exploring Augmented Reality-Based Real-Time Communication,Hemant Surale: Brian A. Smith†: Rajan Vaish† († Co-PIs),pdf file in the paper pdf folder,https://dl.acm.org/doi/10.1145/3519391.3519398?cid=99659562550
2023,MDPI 2023,Full Paper,Exploring the Educational Value and Impact of Vision-Impairment Simulations on Sympathy and Empathy with XREye,Katharina Krösl: Marina Lima Medeiros: Marlene Huber: Steven Feiner: Carmine Elvezio,pdf file in the paper pdf folder,https://doi.org/10.3390/mti7070070
2022,VRST 2022,Full Paper,Precueing Sequential Rotation Tasks in Augmented Reality,Jen-Shuo Liu: Barbara Tversky: Steven Feiner,pdf file in the paper pdf folder,https://doi.org/10.1145/3562939.3565641
2022,IEEEVR 2022,Extended Abstracts,Synesthesia AR: Creating sound-to-color synesthesia in augmented reality,N Shashaank: S Feiner,,https://doi.org/10.1109/VRW55335.2022.00288
2022,IEEEVR 2022,Extended Abstracts,A testbed for exploring multi-level precueing in augmented reality,Jen-Shuo Liu: Barbara Tversky: Steven Feiner,pdf file in the paper pdf folder,https://doi.org/10.1109/VRW55335.2022.00121
2022,ISMAR 2022,Full Paper,Adaptive Visual Cues for Guiding a Bimanual Unordered Task in Virtual Reality,Jen-Shuo Liu*: Portia Wang*: Barbara Tversky: Steven Feiner,,https://doi.org/10.1109/ISMAR55827.2022.00059
2022,IROS 2022,Full Paper,Scene editing as teleoperation: A case study in 6DoF kit assembly,Yulong Li: Shubham Agrawal: Jen-Shuo Liu: Steven K Feiner: Shuran Song,pdf file in the paper pdf folder,https://doi.org/10.1109/IROS47612.2022.9982158
2023,IEEE TVCG 2023,Full Paper,Multi-Level Precues for Guiding Tasks Within and Between Workspaces in Spatial Augmented Reality,Benjamin Volmer: Jen-Shuo Liu: Brandon J Matthews: Ina Bornkessel-Schlesewsky: Steven Feiner: Bruce H Thomas,,	
2022,IEEE TVCG 2022,Full Paper,Mitigation of vr sickness during locomotion with a motion-based dynamic vision modulator,Guanghan Zhao: Jason Orlosky: Steven Feiner: Photchara Ratsamee: Yuki Uranishi,,https://doi.org/10.1109/TVCG.2022.3181262
2022,IEEE TVCG 2022,Full Paper,Precueing object placement and orientation for manual tasks in augmented reality,Jen-Shuo Liu: Barbara Tversky: Steven Feiner,,https://doi.org/10.1109/TVCG.2022.3203111
2023,ISMAR 2023,Full Paper,Cueing Sequential 6DoF Rigid-Body Transformations in Augmented Reality,Jen-Shuo Liu: Barbara Tversky: Steven Feiner,,https://ieeexplore.ieee.org/abstract/document/10316518/
2023,SUI 2023,Extended Abstracts,A Testbed for Exploring Virtual Reality User Interfaces for Assigning Tasks to Agents at Multiple Sites,Jen-Shuo Liu: Chongyang Wang: Barbara Tversky: Steven Feiner,,https://doi.org/10.1145/3607822.3618004
2023,SUI 2023,Extended Abstracts,Built to Order: A Virtual Reality Interface for Assigning High-Level Assembly Goals to Remote Robots,Portia Wang: Shreeya Jain: Manxueying Li: Shutaro Aoyama: Xuezhen Wang: Shuran Song: Jen-Shuo Liu: Steven Feiner,,https://doi.org/10.1145/3607822.3618005
2024,DIS 2024,Full Paper,PodReels: Human-AI Co-Creation of Video Podcast Teasers,Sitong Wang: Zheng Ning: Anh Truong: Mira Dontcheva: Dingzeyu Li: Lydia B. Chilton,,https://dl.acm.org/doi/10.1145/3643834.3661591
2024,DIS 2024,Full Paper,Not Just Novelty: A Longitudinal Study on Utility and Customization of an AI Workflow,Tao Long: Katy Gero: Lydia B. Chilton,,https://dl.acm.org/doi/10.1145/3643834.3661587
2024,CHI 2024,Full Paper,ReelFramer: Human-AI Co-Creation for News-to-Video Translation,Sitong Wang: Samia Menon: Tao Long: Keren Henderson: Dingzeyu Li: Kevin Crowston: Mark Hansen: Jeffrey V. Nickerson: Lydia B. Chilton,,https://arxiv.org/pdf/2304.09653.pdf
2024,CHI 2024,Full Paper,Help Supporters: Exploring the Design Space of Assistive Technologies to Support Face-to-Face Help Between Blind and Sighted Strangers,Yuanyang Teng: Connor Courtien: David Angel Rios: Yves M. Tseng: Jacqueline Gibson: Maryam Aziz: Avery Reyna: Rajan Vaish: Brian A. Smith,,https://arxiv.org/abs/2403.08221
2024,CHI 2024,Full Paper,Surveyor: Facilitating Discovery Within Video Games for Blind and Low Vision Players,Vishnu Nair: Hanxiu 'Hazel' Zhu: Peize Song: Jizhong Wang: Brian A. Smith,,https://arxiv.org/abs/2403.10512
2024,CHI 2024,Full Paper,Art or Artifice? Large Language Models and the False Promise of Creativity,Tuhin Chakrabarty: Philippe Laban: Divyansh Agarwal: Smaranda Muresan: Chien-Sheng Wu,,https://arxiv.org/abs/2309.14556
2024,UIST 2024,Full Paper,StreetNav: Leveraging Street Cameras to Support Precise Outdoor Navigation for Blind Pedestrians,Gaurav Jain: Basel Hindi: Zihao Zhang: Koushik Srinivasula: Mingyu Xie: Mahshid Ghasemi: Daniel Weiner: Sophie Ana Paris: Xin Yi Therese Xu: Michael Malcolm: Mehmet Turkcan: Javad Ghaderi: Zoran Kostic: Gil Zussman: Brian A. Smith,,https://arxiv.org/pdf/2310.00491
2024,IEEEVR 2024,Full Paper,Visuo-Haptic VR and AR Guidance for Dental Nerve Block Education,Sara Samuel: Carmine Elvezio: Salaar Khan: Laureen Zubiaurre Bitzer: Letty Moss-Salentijn: Steven Feiner,,https://ieeexplore.ieee.org/abstract/document/10474329
2024,ACM Multimedia 2024,Full Paper,MIRACLE: An Online Explainable Multimodal Interactive Concept Learning System, Ansel Blume: Khanh Duy Nguyen: Zhenhailong Wang: Yangyi Chen: Michal Shlapentokh-Rothman: Xiaomeng Jin: Jeonghwan Kim: Zhen Zhu: Jiateng Liu: Kuan-Hao Huang: Mankeerat Sidhu: Xuanming Zhang: Vivian Liu: Raunak Sinha: Te-Lin Wu: Abhay Zala: Elias Stengel-Eskin: Da Yin: Yao Xiao: Utkarsh Mall: Zhou Yu: Kai-Wei Chang: Camille Cobb: Karrie Karahalios: Lydia B. Chilton: Mohit Bansal: Nanyun Peng: Carl Vondrick: Derek Hoiem: Heng Ji,,https://doi.org/10.1145/3664647.3684993
2024,ISMAR 2024,Full Paper,VHard: An XR UI for Kinesthetic Rehearsal of Rock Climbing Moves,Joel Salzman: Jace Li: Ben Yang: Steven K. Feiner,,https://doi.org/10.1109/ISMAR-Adjunct64951.2024.00188
2024,ISMAR 2024,Full Paper,An XR GUI for Visualizing Messages in ECS Architectures, Ben Yang: Xichen He: Jace Li: Carmine Elvezio: Steven K. Feiner,,https://doi.org/10.1109/ISMAR-Adjunct64951.2024.00189
2024,arXiv,Full Paper,AgentDynEx: Nudging the Mechanics and Dynamics of Multi-Agent Simulations,Jenny Ma: Riya Sahni: Karthik Sreedhar: Lydia B. Chilton,,https://arxiv.org/abs/2504.09662
2024,arXiv,Full Paper,Beyond AI Training: How Social and Experiential Learning Shape AI Adoption in the Workplace,Riya Sahni: Lydia B. Chilton,,https://www.cs.columbia.edu/~chilton/web/my_publications/Sahni_CoPilotSocialLearning_arxiv2025.pdf
2024,arXiv,Full Paper,Audience Impressions of Narrative Structures and Personal Language Style in Science Communication on Social Media,Grace Li: Yuanyang Teng: Juna Kawai-Yue: Unaisah Ahmed: Anatta S. Tantiwongse: Jessica Y. Liang: Dorothy Zhang: Kynnedy Simone Smith: Tao Long: Mina Lee: Lydia B. Chilton,,https://arxiv.org/abs/2502.05287v2
2024,arXiv,Full Paper,The Role of Human Creativity in the Presence of AI Creativity Tools at Work: A Case Study on AI-Driven Content Transformation in Journalism,Sitong Wang: Jocelyn McKinnon-Crowley: Tao Long: Kian Loong Lua: Keren Henderson: Kevin Crowston: Jeffrey V. Nickerson: Mark Hansen: Lydia B. Chilton,,https://arxiv.org/abs/2502.05347
2024,arXiv,Full Paper,AI Humor Cognitive Social and Creative Skills for Effective Humor,Sean Kim: Lydia B. Chilton,,https://arxiv.org/abs/2502.07981
2024,IDC 2024,WIP,Seeing Science: Inquiry-Based Learning at Home Through Mobile Messaging System,Tamar Fuhrmann: Marina A Lemee: Jonathan Pang: Je Seung You: Lydia B. Chilton: Carl Vondrick: Paulo Blikstein,,https://www.cs.columbia.edu/~chilton/web/my_publications/SeeingScience_IDC2024.pdf
2024,ICCC 2024,Full Paper,MoodSmith: Enabling Mood-Consistent Multimedia for AI-Generated Advocacy Campaigns,Samia Menon: Sitong Wang: Lydia Chilton,,https://arxiv.org/abs/2403.12356
2024,CHI 2024,Full Paper,A Design Space for Intelligent and Interactive Writing Assistants,Mina Lee: Katy Gero: John Chung: et al: Sitong Wang,,https://dl.acm.org/doi/10.1145/3613904.3642697
2024,arXiv,Full Paper,JumpStarter: Human-AI Planning with Task-Structured Context Curation,Xuanming Zhang: Sitong Wang: Jenny Ma: Alyssa Hwang: Zhou Yu: Lydia B Chilton,,https://arxiv.org/abs/2410.03882v3
2024,TACL 2024,Full Paper,Reading subtext: Evaluating large language models on short story summarization with writers,Melanie Subbiah: Sean Zhang: Lydia B Chilton: Kathleen McKeown,,https://arxiv.org/abs/2403.01061
2024,CHI 2024,Full Paper,Time2Stop: Adaptive and Explainable Human-AI Loop for Smartphone Overuse Intervention,Adiba Orzikulova: Han Xiao: Zhipeng Li: Yukang Yan: Yuntao Wang: Yuanchun Shi: Marzyeh Ghassemi: Sung-Ju Lee: Anind K. Dey: Xuhai Xu,https://dl.acm.org/doi/10.1145/3613904.3642747
2024,CHI 2024,Full Paper,MindShift: Leveraging LLMs for Mental-States-Based Problematic Smartphone Use Intervention,Ruolan Wu: Chun Yu: Xiaole Pan: Yujia Liu: Ningning Zhang: Yue Fu: Yuhan Wang: Zhi Zheng: Li Chen: Qiaolei Jiang: Xuhai Xu: Yuanchun Shi,https://dl.acm.org/doi/10.1145/3613904.3642790
2024,IMWUT 2024,Full Paper,Mental-LLM: Leveraging Large Language Models for Mental Health Prediction via Online Text Data,Xuhai Xu: Bingshen Yao: Yuanzhe Dong: Saadia Gabriel: Hong Yu: James Hendler: Marzyeh Ghassemi: Anind K. Dey: Dakuo Wang,https://dl.acm.org/doi/10.1145/3643540
2024,IMWUT 2024,Full Paper,Talk2Care: Facilitating Asynchronous Patient-Provider Communication with Large-Language-Model,Ziqi Yang: Xuhai Xu: Bingsheng Yao: Shao Zhang: Ethan Rogers: Stephen Intille: Nawar Shara: Dakuo Wang,https://dl.acm.org/doi/10.1145/3659625
2025,CHI 2025,Full Paper,Promoting Prosociality via Micro-acts of Joy: A Large-Scale Well-Being Intervention Study,Hitesh Goel: Yoobin Park: Jin Liou: Darwin A Guevarra: Peggy Callahan: Jolene Smith: Bingsheng Yao: Dakuo Wang: Xin Liu: Daniel McDuff: Noemie Elhadad: Emiliana Simon-Thomas: Elissa Epel: Xuhai Xu,https://dl.acm.org/doi/full/10.1145/3706598.3713947
2025,CHI 2025,Full Paper,MedAI-SciTS: Enhancing Interdisciplinary Collaboration between AI Researchers and Medical Experts,Chen Cao: Yu Wu: Xiao Zoe Fang: Zhenwen Liang: Lena Mamykina: Laura Sbaffi: Xuhai Xu,https://dl.acm.org/doi/full/10.1145/3706598.3713926
2025,CHI 2025,Full Paper,The Odyssey Journey: Top-Tier Medical Resource Seeking for Specialized Disorder in China,Ka I Chan: Siying Hu: Yuntao Wang: Xuhai Xu: Zhicong Lu: Yuanchun Shi,https://dl.acm.org/doi/full/10.1145/3706598.3713315
2025,CHI 2025,Full Paper,What Social Media Use Do People Regret? An Analysis of 34K Screenshots with Multimodal LLM,Longjie Guo: Yue Fu: Xiran Lin: Xuhai Xu: Yung-Ju Chang: Alexis Hiniker,https://dl.acm.org/doi/full/10.1145/3706598.3713724
2025,JMIR 2025,Full Paper,Scaling a Brief Digital Well-Being Intervention (the Big Joy Project) and Sociodemographic Moderators: Single-Group Pre-Post Study,Darwin A Guevarra: Yoobin Park: Xuhai Xu: Jin Liou: Jolene Smith: Peggy Callahan: Emiliana Simon-Thomas: Elissa S Epel,https://www.jmir.org/2025/1/e72053/
2025,JBI 2025,Full Paper,From GPT to DeepSeek: Significant gaps remain in realizing AI in healthcare,Yifan Peng: Bradley A Malin: Justin F Rousseau: Yanshang Wang: Zihan Xu: Xuhai Xu: Chunhua Weng: Jiang Bian,https://www.sciencedirect.com/science/article/pii/S1532046425000206
2025,ICLR 2025,Full Paper,Scaling Wearable Foundation Models,Girish Narayanswamy: Xin Liu: Kumar Ayush: Yuzhe Yang: Xuhai Xu: Shun Liao: Jake Garrison: Shyam Tailor: Jake Sunshine: Yun Liu: Tim Althoff: Shrikanth Narayanan: Pushmeet Kohli: Jiening Zhan: Mark Malhotra: Shwetak Patel: Samy Abdel-Ghaffar: Daniel McDuff,https://arxiv.org/abs/2410.13638
2025,ACL 2025,The Annual Meeting of the Association for Computational Linguistics,Substance over Style: Evaluating Proactive Conversational Coaching Agents,Vidya Srinivas: Xuhai Xu: Xin Liu: Kumar Ayush: Isaac Galatzer-Levy: Shwetak Patel: Daniel McDuff: Tim Althoff,https://arxiv.org/abs/2503.19328
2025,HICSS 2025,Full Paper,Scrolly2Reel: Retargeting Graphics for Social Media Using Narrative Beats,Jenny Ma: Duy K Nguyen: Pedro A Perez: Lydia B Chilton,,https://arxiv.org/abs/2403.18111
2025,HICSS 2025,Full Paper,Simulating strategic reasoning: comparing the ability of single LLMs and multi-agent systems to replicate human behavior,Karthik Sreedhar: Lydia B Chilton,,https://arxiv.org/html/2402.08189v1
2025,HICSS 2025,Full Paper,"Digital 'Double Hatters': Augmenting Audiovisual Creative Work with a Generative Text-to-Video Workflow",Vivian Liu: Tao Long: Jenny Ma: Nathan Raw: Jiaxing Yang: Claudia Tang: Lulu Yueyi Wang: Yumo Yang: Lydia B Chilton,,https://arxiv.org/abs/2304.08551
2025,arXiv,Full Paper,FeedQUAC: Quick Unobtrusive AI-Generated Commentary,Tao Long: Kendra Wannamaker: Jo Vermeulen: George Fitzmaurice: Justin Matejka,,https://arxiv.org/abs/2504.16416
2025,FAccT 2025,Full Paper,Not Like Us Hunty: Measuring Perceptions and Behavioral Effects of Minoritized Anthropomorphic Cues in LLMs,Jeffrey Basoah: Daniel Chechelnitsky: Tao Long: Katharina Reinecke: Chrysoula Zerva: Kaitlyn Zhou: Mark Díaz: Maarten Sap,,https://dl.acm.org/doi/10.1145/3715275.3732045
2025,IUI 2025,Full Paper,Simulating Cooperative Prosocial Behavior with Multi-Agent LLMs: Evidence and Mechanisms for AI Agents to Inform Policy Decisions,Karthik Sreedhar: Alice Cai: Jenny Ma: Jeffrey V. Nickerson: Lydia B. Chilton,,https://arxiv.org/abs/2502.12504
2025,CHI 2025,Full Paper,Copying Style Extracting Value: Illustrators' Perception of AI Style Transfer and its Impact on Creative Labor,Julien Porquet: Sitong Wang: Lydia B. Chilton,,https://arxiv.org/abs/2409.17410
2025,CHI 2025,Full Paper,DynEx: Dynamic Code Synthesis with Structured Design Exploration for Accelerated Exploratory Programming,Jenny Ma: Karthik Sreedhar: Vivian Liu: Pedro Alejandro Perez: Sitong Wang: Riya Sahni: Lydia B. Chilton,,https://arxiv.org/abs/2410.00400
2025,CHI 2025,Full Paper,LogoMotion: Visually Grounded Code Generation for Content-Aware Animation,Vivian Liu: Rubaiat Habib Kazi: Li-Yi Wei: Matthew Fisher: Timothy Langlois: Seth Walker: Lydia Chilton,,https://arxiv.org/abs/2405.07065
2025,arXiv,Full Paper,Schemex: Interactive Structural Abstraction from Examples with Contrastive Refinement,Sitong Wang: Samia Menon: Dingzeyu Li: Xiaojuan Ma: Richard Zemel: Lydia B. Chilton,,https://arxiv.org/abs/2504.11795